"","x"
"1","TSV 1860"
"2","Münster"
"3","Saarbrücken"
"4","Karlsruhe"
"5","Frankfurt"
"6","Schalke"
"7","Hertha"
"8","Bremen"
"9","Braunschweig"
"10","HSV"
"11","Köln"
"12","Meidericher SV"
"13","K'lautern"
"14","Stuttgart"
"15","Nürnberg"
"16","Dortmund"
"17","Neunkirchen"
"18","Hannover"
"19","Tasmania"
"20","Gladbach"
"21","Bayern"
"22","Duisburg"
"23","Düsseldorf"
"24","RW Essen"
"25","Aachen"
"26","Offenbach"
"27","Oberhausen"
"28","Bielefeld"
"29","Bochum"
"30","Wuppertaler SV"
"31","F. Köln"
"32","TeBe Berlin"
"33","Uerdingen"
"34","St. Pauli"
"35","Darmstadt"
"36","Leverkusen"
"37","Waldhof"
"38","Homburg"
"39","Blau-Weiß 90 Ber."
"40","Stuttg. Kick."
"41","Wattenscheid"
"42","Dresden"
"43","Rostock"
"44","Leipzig"
"45","Freiburg"
"46","Wolfsburg"
"47","Ulm"
"48","Haching"
"49","Cottbus"
"50","Mainz"
"51","Hoffenheim"
"52","Augsburg"
"53","Fürth"
"54","Paderborn"
"55","Ingolstadt"
